sep= 
Time [s]	R1_m5 [ng/cm^2]	C1_m [ng/cm^2]
527.4610	0.00	0.00
527.8137	0.00	0.00
528.2514	0.00	0.00
528.7198	0.00	0.00
529.1365	0.00	0.00
529.5747	0.00	0.00
530.0189	0.00	0.00
530.4673	0.00	0.00
530.8174	0.00	0.00
531.2473	0.00	0.00
531.6907	0.00	0.00
532.1262	0.00	0.00
532.5532	0.00	0.00
532.9511	0.00	0.00
533.2958	0.00	0.00
533.7235	0.00	0.00
534.1283	0.00	0.00
534.5793	0.00	0.00
535.0033	0.00	0.00
535.4707	0.00	0.00
535.8259	0.00	0.00
536.2785	0.00	0.00
536.7044	0.00	0.00
537.1493	0.00	0.00
537.5655	0.00	0.00
537.9931	0.00	0.00
538.3331	0.00	0.00
538.7336	0.00	0.00
539.1252	0.00	0.00
539.5596	0.00	0.00
539.9545	0.00	0.00
540.2958	0.00	0.00
540.6904	0.00	0.00
541.1169	0.00	0.00
541.5407	0.00	0.00
541.9609	0.00	0.00
542.3058	0.00	0.00
542.7447	0.00	0.00
543.1989	0.00	0.00
543.6306	0.00	0.00
544.0836	0.00	0.00
544.5129	0.00	0.00
544.9848	0.00	0.00
545.3358	0.00	0.00
545.7606	0.00	0.00
546.2170	0.00	0.00
546.6568	0.00	0.00
547.0890	0.00	0.00
547.5364	0.00	0.00
547.9537	0.00	0.00
548.2951	0.00	0.00
548.7390	0.00	0.00
549.1263	0.00	0.00
549.5608	0.00	0.00
550.0235	0.00	0.00
550.4762	0.00	0.00
550.8219	0.00	0.00
551.2575	0.00	0.00
551.7914	0.00	0.00
552.2157	0.00	0.00
552.6666	0.00	0.00
553.0818	0.00	0.00
553.5399	0.00	0.00
553.9528	0.00	0.00
554.2978	0.00	0.00
554.6804	0.00	0.00
555.1845	0.00	0.00
555.7097	0.00	0.00
556.1443	0.00	0.00
556.5837	0.00	0.00
557.0518	0.00	0.00
557.4874	0.00	0.00
557.8304	0.00	0.00
558.2668	0.00	0.00
558.7224	0.00	0.00
559.1516	0.00	0.00
559.5926	0.00	0.00
560.0275	0.00	0.00
560.4935	0.00	0.00
560.8303	0.00	0.00
561.2411	0.00	0.00
561.7006	0.00	0.00
562.1609	0.00	0.00
562.5660	0.00	0.00
563.0044	0.00	0.00
563.4749	0.00	0.00
563.8224	0.00	0.00
564.3263	0.00	0.00
564.7902	0.00	0.00
565.2600	0.00	0.00
565.6862	0.00	0.00
566.2063	0.00	0.00
566.6383	0.00	0.00
567.0654	0.00	0.00
567.4633	0.00	0.00
567.8112	0.00	0.00
568.2403	0.00	0.00
568.6996	0.00	0.00
569.1454	0.00	0.00
569.5668	0.00	0.00
570.0341	0.00	0.00
570.4706	0.00	0.00
570.8133	0.00	0.00
571.2467	0.00	0.00
571.6864	0.00	0.00
572.1365	0.00	0.00
572.5770	0.00	0.00
573.0140	0.00	0.00
573.4561	0.00	0.00
573.8018	0.00	0.00
574.2457	0.00	0.00
574.6876	0.00	0.00
575.1412	0.00	0.00
575.5934	0.00	0.00
576.0508	0.00	0.00
576.4795	0.00	0.00
576.8304	0.00	0.00
577.2784	0.00	0.00
577.7234	0.00	0.00
578.1658	0.00	0.00
578.5938	0.00	0.00
579.0353	0.00	0.00
579.4671	0.00	0.00
579.8159	0.00	0.00
580.2620	0.00	0.00
580.7079	0.00	0.00
581.1600	0.00	0.00
581.5848	0.00	0.00
582.0402	0.00	0.00
582.5581	0.00	0.00
582.9763	0.00	0.00
583.3250	0.00	0.00
583.7784	0.00	0.00
584.2358	0.00	0.00
584.6562	0.00	0.00
585.0985	0.00	0.00
585.5716	0.00	0.00
586.0499	0.00	0.00
586.4892	0.00	0.00
586.8436	0.00	0.00
587.2901	0.00	0.00
587.7028	0.00	0.00
588.1625	0.00	0.00
588.6093	0.00	0.00
589.0235	0.00	0.00
589.4671	0.00	0.00
589.8197	0.00	0.00
590.2910	0.00	0.00
590.7233	0.00	0.00
591.1573	0.00	0.00
591.6173	0.00	0.00
592.0254	0.00	0.00
592.4712	0.00	0.00
592.8139	0.00	0.00
593.2616	0.00	0.00
593.7101	0.00	0.00
594.1417	0.00	0.00
594.5891	0.00	0.00
595.0199	0.00	0.00
595.4949	0.00	0.00
595.9794	0.00	0.00
596.3273	0.00	0.00
596.7717	0.00	0.00
597.1911	0.00	0.00
597.6482	0.00	0.00
598.0758	0.00	0.00
598.5528	0.00	0.00
598.9745	0.00	0.00
599.3209	0.00	0.00
599.7625	0.00	0.00
600.2271	0.00	0.00
600.6329	0.00	0.00
601.1076	0.00	0.00
601.5365	0.00	0.00
601.9558	0.00	0.00
602.3085	0.00	0.00
602.7624	0.00	0.00
603.2096	0.00	0.00
603.6074	0.00	0.00
604.0217	0.00	0.00
604.4462	0.00	0.00
604.7915	0.00	0.00
605.2184	0.00	0.00
605.6290	0.00	0.00
606.0585	0.00	0.00
606.4534	0.00	0.00
606.7950	0.00	0.00
607.1713	0.00	0.00
607.5555	0.00	0.00
607.9452	0.00	0.00
608.2970	0.00	0.00
608.7491	0.00	0.00
609.1743	0.00	0.00
609.5677	0.00	0.00
610.0199	0.00	0.00
610.4675	0.00	0.00
610.8110	0.00	0.00
611.2278	0.00	0.00
611.6293	0.00	0.00
612.0262	0.00	0.00
612.4763	0.00	0.00
612.8129	0.00	0.00
613.2252	0.00	0.00
613.6360	0.00	0.00
614.0809	0.00	0.00
614.5086	0.00	0.00
614.8303	0.00	0.00
615.2425	0.00	0.00
615.6772	0.00	0.00
616.1067	0.00	0.00
616.5762	0.00	0.00
617.0143	0.00	0.00
617.4406	0.00	0.00
617.7951	0.00	0.00
618.2098	0.00	0.00
618.6345	0.00	0.00
619.0717	0.00	0.00
619.5043	0.00	0.00
619.8434	0.00	0.00
620.2362	0.00	0.00
620.6707	0.00	0.00
621.0628	0.00	0.00
621.4579	0.00	0.00
621.7968	0.00	0.00
622.2381	0.00	0.00
622.6681	0.00	0.00
623.0640	0.00	0.00
623.5145	0.00	0.00
623.9583	0.00	0.00
624.3092	0.00	0.00
624.7608	0.00	0.00
625.1945	0.00	0.00
625.6219	0.00	0.00
626.0846	0.00	0.00
626.5132	0.00	0.00
626.9588	0.00	0.00
627.3025	0.00	0.00
627.7391	0.00	0.00
628.1821	0.00	0.00
628.6291	0.00	0.00
629.1140	0.00	0.00
629.5200	0.00	0.00
629.9449	0.00	0.00
630.2983	0.00	0.00
630.7445	0.00	0.00
631.1789	0.00	0.00
631.5940	0.00	0.00
632.0111	0.00	0.00
632.4891	0.00	0.00
632.8299	0.00	0.00
633.2533	65.63	68.54
633.7304	74.36	76.40
634.1195	80.96	82.50
634.5094	86.57	86.71
634.8439	88.70	114.62
635.2287	392.66	466.21
635.7050	714.32	701.67
636.1390	672.49	643.58
636.5609	537.20	521.33
637.0204	460.77	448.89
637.4697	419.79	411.23
637.8152	396.70	389.69
638.2458	381.45	373.90
638.7006	372.28	364.31
639.1457	364.39	358.03
639.5732	373.75	366.52
639.9995	364.52	356.36
640.3381	356.93	349.08
640.7909	353.23	343.79
641.2439	345.61	341.67
641.7051	345.21	340.06
642.1297	345.52	340.36
642.5927	346.95	341.37
643.0296	347.68	341.64
643.4675	345.71	340.93
643.8225	348.21	341.84
644.3368	345.88	341.77
644.7786	347.84	341.49
645.2058	346.93	341.53
645.6384	345.52	340.36
646.0920	346.29	339.84
646.4987	344.93	339.79
646.9690	343.68	337.83
647.3129	344.75	337.57
647.7527	340.05	334.89
648.1917	339.90	335.04
648.6194	339.19	333.03
649.0228	336.60	332.71
649.4818	335.53	330.10
649.8244	335.01	328.92
650.2391	331.34	327.25
650.6315	332.48	326.94
651.0680	329.11	325.35
651.5266	329.59	323.37
651.9787	327.80	322.64
652.3189	324.53	320.17
652.7345	322.88	319.24
653.1983	322.25	318.27
653.6242	319.35	316.10
654.0561	317.99	313.95
654.4614	317.73	313.35
654.8035	316.73	311.29
655.2588	314.47	310.32
655.6933	313.11	308.43
656.1197	310.64	307.49
656.5159	308.01	305.52
656.9547	307.87	304.20
657.2947	309.11	304.12
657.7809	307.72	302.47
658.2846	305.20	301.34
658.8144	302.04	300.80
659.3003	300.59	299.03
659.7813	301.59	298.09
660.2373	299.52	295.58
660.7383	298.00	295.39
661.2559	297.35	292.93
661.6764	294.73	291.97
662.1150	293.94	290.18
662.5941	293.61	290.29
663.0333	290.77	288.16
663.5017	289.97	287.84
663.9657	289.77	286.65
664.2988	289.58	285.94
664.7639	287.63	284.99
665.2034	285.21	283.75
665.6435	287.44	282.74
666.0697	283.22	280.70
666.5120	283.15	281.09
666.9666	280.47	280.50
667.3159	281.31	278.16
667.7659	281.89	278.77
668.2081	279.06	277.58
668.6527	277.87	276.84
669.0615	277.85	275.88
669.5269	276.30	275.93
669.9726	276.82	275.33
670.3199	275.72	273.86
670.7728	271.80	273.19
671.2049	273.31	271.23
671.6586	272.27	270.99
672.1211	271.92	271.03
672.5255	272.15	270.90
672.9606	269.54	269.61
673.3033	269.67	269.14
673.7432	268.55	268.11
674.2030	269.13	267.78
674.6553	268.75	266.91
675.1004	267.63	266.79
675.5430	266.60	265.97
675.9630	267.15	265.16
676.3013	266.43	264.00
676.7371	263.91	262.93
677.1270	265.51	265.11
677.5228	262.38	262.45
677.9790	264.36	264.43
678.3315	263.66	262.66
678.7592	262.51	262.25
679.1739	261.25	261.37
679.6033	262.32	261.25
680.0859	261.87	261.27
680.5383	262.01	260.82
680.9620	261.24	261.02
681.3136	261.47	260.17
681.7750	259.82	259.55
682.2119	259.13	258.63
682.6622	258.15	258.15
683.0972	258.56	257.38
683.5445	258.84	257.83
683.9744	257.78	256.46
684.3289	258.27	258.45
684.7785	257.00	255.77
685.2121	255.73	254.96
685.6381	255.26	255.85
686.1043	255.96	255.06
686.5400	255.21	255.13
686.9834	254.67	253.65
687.3233	254.87	253.66
687.7479	253.31	253.84
688.1975	253.19	253.42
688.6564	254.43	252.17
689.0706	252.86	251.67
689.5403	252.20	252.48
689.9787	252.62	252.50
690.3207	250.57	251.15
690.7404	251.21	251.37
691.1899	249.39	250.38
691.6350	252.78	250.97
692.0852	249.80	249.83
692.5408	249.97	249.22
692.9809	250.03	250.17
693.3268	249.59	250.41
693.7781	248.17	248.45
694.2154	248.90	248.81
694.6591	245.78	248.20
695.0961	247.37	247.07
695.5399	248.44	248.12
695.9675	247.18	246.98
696.3182	246.86	247.79
696.7747	247.88	247.48
697.2258	245.22	245.99
697.6551	247.77	246.42
698.1109	247.27	246.62
698.5361	246.18	245.35
698.9879	246.85	245.79
699.3363	248.26	245.98
699.7753	245.31	244.55
700.2070	243.85	244.45
700.7035	245.78	245.05
701.1557	245.49	244.71
701.5863	244.31	244.28
702.0434	243.95	244.31
702.5242	244.39	244.56
702.9820	244.43	243.61
703.3353	245.45	244.05
703.7922	244.56	243.39
704.2790	242.43	242.87
704.7026	244.89	243.33
705.1617	242.43	242.82
705.5814	241.17	241.52
706.0453	243.16	242.33
706.4869	241.14	242.44
706.8300	243.07	241.65
707.2522	240.16	241.06
707.7011	240.69	241.21
708.1605	240.38	240.68
708.5970	241.63	241.09
709.0532	239.99	241.10
709.4935	239.91	240.22
710.0427	241.54	240.80
710.4951	242.13	240.51
710.8334	240.11	240.08
711.2418	241.38	239.99
711.6832	239.50	239.68
712.1407	240.01	239.47
712.5882	237.67	239.43
713.0269	239.68	240.26
713.4761	239.34	239.29
713.8187	239.17	238.89
714.2532	239.20	239.46
714.7171	237.72	238.91
715.1673	237.34	237.69
715.6150	238.28	238.59
716.0236	239.22	238.46
716.4649	237.83	238.62
716.8040	240.34	239.30
717.2526	237.36	238.24
717.7093	238.46	238.89
718.1514	237.97	238.79
718.5985	236.22	237.15
719.0538	236.72	238.19
719.5394	238.75	237.59
719.9919	240.71	238.45
720.3411	236.45	237.57
720.7820	236.70	237.37
721.1908	235.66	237.06
721.6408	236.71	236.29
722.0727	234.93	236.75
722.5300	236.68	237.12
722.9958	236.69	237.26
723.3348	235.84	236.77
723.7543	234.57	235.74
724.2314	234.83	235.67
724.7244	235.99	235.78
725.1463	235.25	236.18
725.5846	235.90	235.61
726.0438	235.37	235.30
726.4667	235.07	235.91
726.8172	235.13	234.58
727.2879	234.78	235.43
727.7192	234.61	235.36
728.1725	232.74	234.00
728.6684	235.91	234.91
729.0889	234.09	234.35
729.5579	235.60	235.14
729.9820	234.36	235.10
730.3231	232.84	233.97
730.7671	231.85	232.99
731.2506	234.11	234.67
731.7085	234.29	234.32
732.1582	233.92	234.85
732.6326	232.84	233.81
733.1067	232.89	233.69
733.5369	233.31	233.52
734.0020	232.90	233.38
734.3455	233.01	233.67
734.7895	233.15	232.62
735.2791	233.11	233.01
735.7096	232.44	232.40
736.1506	232.34	233.24
736.6134	231.34	231.66
737.0283	232.11	231.95
737.4732	233.06	232.61
737.8103	231.41	232.64
738.2566	232.13	232.54
738.7248	230.18	232.29
739.1556	232.07	232.14
739.5898	231.36	232.26
740.0165	231.98	231.81
740.4698	230.45	230.57
740.8130	232.15	231.63
741.2708	229.61	232.35
741.7494	230.49	231.97
742.2126	232.09	230.83
742.6603	232.48	232.31
743.0929	231.48	231.33
743.5150	232.99	231.29
743.9980	230.83	231.26
744.3351	231.38	231.05
744.7654	230.68	230.82
745.1913	231.90	231.80
745.6471	231.29	230.85
746.1195	230.68	231.39
746.5826	231.09	230.66
747.0516	231.62	231.15
747.5094	230.65	230.20
747.9632	229.68	230.56
748.3150	231.24	230.93
748.7913	230.68	230.31
749.2316	229.85	229.80
749.6642	230.05	230.14
750.0905	228.66	229.04
750.5357	228.69	229.34
750.9797	230.14	230.09
751.3162	226.92	229.44
751.7667	229.64	229.12
752.2428	228.87	229.32
752.7007	228.84	229.27
753.1801	229.13	228.87
753.6616	228.55	228.71
754.1169	226.87	227.61
754.5343	226.37	227.67
754.9759	227.98	229.22
755.3033	227.65	228.02
755.7597	227.45	228.65
756.2185	227.08	227.53
756.6388	230.05	227.43
757.0752	226.66	227.37
757.5517	225.69	227.51
757.9871	228.68	228.72
758.3344	226.61	227.09
758.7833	227.64	227.88
759.2316	225.56	226.60
759.6708	225.98	227.83
760.0920	225.67	226.59
760.5282	225.97	226.76
760.9813	226.59	227.01
761.3234	227.66	227.37
761.7599	228.56	227.25
762.2024	225.11	226.30
762.6391	225.39	225.86
763.0784	227.91	226.51
763.5547	225.32	225.87
764.1063	226.65	227.25
764.5594	226.04	226.15
765.0562	226.43	226.51
765.5505	225.83	226.42
766.0016	227.93	225.97
766.3489	225.44	225.08
766.7933	226.06	225.27
767.3404	225.00	225.23
767.7808	224.70	224.55
768.1997	224.50	224.77
768.6545	227.12	226.60
769.1077	225.70	225.18
769.5296	226.57	225.24
769.9831	224.22	225.35
770.3342	226.21	225.09
770.7895	225.95	224.94
771.2337	224.00	224.83
771.6519	224.53	225.17
772.1150	225.80	225.20
772.5584	224.08	225.04
772.9803	225.54	224.49
773.3225	223.73	224.47
773.7759	223.70	224.28
774.2288	224.14	224.15
774.6559	222.64	223.77
775.1087	223.77	224.75
775.5592	225.43	224.17
776.0597	224.36	225.07
776.5213	222.79	223.67
777.0187	224.91	225.09
777.4914	224.92	224.14
777.8300	222.74	223.54
778.2580	223.46	224.28
778.7033	222.64	223.28
779.1497	223.80	223.82
779.5990	223.72	223.07
780.0358	223.52	223.73
780.4889	222.39	223.27
780.8337	223.57	224.25
781.2882	220.75	223.82
781.7435	222.64	223.32
782.2355	223.57	223.23
782.6694	222.17	222.78
783.0946	220.76	222.91
783.5452	222.98	222.73
784.0158	223.84	224.13
784.5033	222.36	223.07
784.9952	220.88	222.99
785.3434	223.31	222.58
785.7817	221.50	222.11
786.2400	222.36	223.04
786.7325	222.24	222.60
787.2237	222.82	222.09
787.6743	219.14	222.30
788.1011	220.92	222.70
788.5427	222.08	222.78
788.9928	222.58	222.38
789.3323	222.44	222.34
789.7693	222.82	221.80
790.2114	221.37	222.05
790.6714	223.07	221.56
791.0884	221.49	222.04
791.6253	222.72	222.48
792.1192	221.38	221.34
792.5405	220.82	221.35
792.9779	221.94	220.89
793.3161	222.23	221.09
793.7803	221.58	221.63
794.2340	222.40	221.65
794.6811	220.36	220.41
795.1799	219.04	221.13
795.6767	219.81	221.11
796.1664	218.89	220.18
796.6232	221.46	221.28
797.0958	219.34	220.13
797.5579	221.79	220.97
798.0584	220.46	221.08
798.5138	221.58	221.27
799.0032	221.62	221.16
799.5066	221.39	221.10
799.9965	219.16	220.05
800.3422	221.79	220.32
800.7916	219.98	220.20
801.2413	221.69	222.18
801.7246	220.18	220.60
802.1670	221.78	220.99
802.6293	219.81	219.76
803.1075	223.00	220.73
803.6162	221.73	220.44
804.0826	219.43	219.86
804.5458	221.64	221.04
805.0033	219.89	220.72
805.3406	221.90	220.88
805.7793	220.54	220.04
806.2637	219.75	220.02
806.7184	217.80	219.15
807.1570	218.57	219.33
807.6309	218.73	219.75
808.1839	220.61	220.40
808.6861	218.54	220.13
809.1537	218.56	219.08
809.6248	218.15	218.93
810.0998	218.55	218.38
810.6275	219.73	219.91
811.1248	219.11	218.87
811.6023	220.15	220.05
812.0521	217.95	218.60
812.5069	219.43	218.59
813.0049	219.06	218.46
813.5062	219.02	219.31
814.0021	218.64	218.70
814.5085	218.29	218.75
815.0065	219.39	217.93
815.3462	215.70	217.87
815.7965	219.27	217.80
816.2958	219.48	218.24
816.7784	216.76	217.22
817.2144	216.59	216.70
817.6573	217.87	217.40
818.0990	217.72	217.38
818.5487	218.43	217.81
818.9867	214.13	216.21
819.3428	218.32	217.51
819.8127	218.49	217.66
820.3002	217.98	217.59
820.7904	218.91	217.67
821.2386	216.36	217.27
821.7352	216.54	217.41
822.1666	216.06	216.81
822.6055	216.83	216.66
823.0633	217.55	217.09
823.4945	215.12	216.77
824.1547	217.66	217.51
824.7540	217.57	217.91
825.2810	215.78	216.52
825.7179	216.57	217.24
826.1580	215.89	216.14
826.6900	216.18	216.16
827.3231	217.04	217.31
827.7744	217.25	216.31
828.3506	215.52	216.78
828.9939	217.36	217.10
829.5186	216.14	217.46
830.1659	215.75	216.46
830.7307	218.06	216.86
831.1451	213.21	215.54
831.5969	216.14	216.08
832.0588	215.86	216.04
832.6769	217.38	216.22
833.2242	217.51	217.41
833.7359	217.38	216.60
834.1796	217.41	216.04
834.6068	214.58	215.25
834.9232	214.01	214.17
835.2526	215.44	215.29
835.5875	212.72	214.00
835.9249	214.03	214.46
836.2662	213.08	213.99
836.6009	214.53	214.10
836.9407	212.07	213.27
837.2877	213.53	213.74
837.6277	212.21	213.78
837.9650	213.53	213.23
838.3184	214.44	213.85
838.6613	216.15	214.07
839.0132	216.32	213.26
839.3603	213.31	213.10
839.6931	212.11	212.62
840.0332	212.64	212.53
840.3750	212.92	213.31
840.7195	212.21	212.71
841.0593	210.02	212.48
841.3984	212.14	212.87
841.7943	214.09	214.07
842.1458	212.52	212.97
842.4997	212.96	213.34
842.8686	211.36	212.79
843.2075	211.86	212.42
843.7943	213.05	213.88
844.1342	212.68	212.96
844.8708	215.55	215.00
845.5062	213.25	213.19
845.8421	214.16	213.53
846.1773	214.32	212.39
846.5170	212.79	212.77
846.8307	212.53	212.63
847.1653	211.31	212.46
847.4954	212.18	212.10
847.8390	211.67	212.10
848.1697	209.81	210.50
848.5081	212.17	212.44
848.8501	211.70	211.82
849.2013	212.40	211.95
849.5441	212.36	211.52
849.8887	209.66	211.66
850.2001	211.04	211.28
850.5277	212.24	211.86
850.8570	209.49	210.96
851.1956	211.86	211.54
851.5486	210.63	211.22
851.8953	213.21	212.03
852.2390	210.97	211.56
852.5623	211.13	210.80
852.8942	211.19	211.16
853.2138	210.46	211.79
853.5425	210.24	210.89
853.8688	210.33	211.27
854.2287	210.50	211.10
854.5586	210.96	211.47
854.8927	212.12	211.65
855.2257	210.27	210.91
855.5764	212.19	211.00
855.9098	212.11	210.39
856.2561	209.95	211.15
856.5969	210.43	210.57
856.9382	211.74	211.04
857.2792	210.22	210.52
857.6138	210.19	209.97
857.9822	210.79	210.34
858.3311	211.80	210.57
858.6732	210.46	210.62
859.0153	208.92	210.61
859.3277	211.02	210.36
859.6797	210.43	210.31
860.0374	210.88	211.44
860.3792	211.57	211.03
860.7383	210.62	209.90
861.1564	208.77	209.69
861.5035	210.72	210.12
861.8440	210.06	210.92
862.1917	210.01	209.53
862.5235	206.93	209.18
862.8522	208.16	209.44
863.1923	208.46	209.55
863.5393	210.02	209.96
863.8704	208.92	209.56
864.2115	210.77	209.47
864.5673	207.77	208.76
864.9224	209.88	209.62
865.2655	207.22	208.97
865.5973	207.00	209.19
865.9371	209.44	209.93
866.2777	209.17	209.30
866.6119	208.62	208.69
866.9549	209.06	208.98
867.3082	207.09	208.17
867.6656	209.29	209.16
868.0047	208.78	208.65
868.3484	207.37	208.39
868.7066	209.77	209.36
869.0555	207.46	209.04
869.4182	210.18	208.52
869.7665	208.36	208.37
870.1015	207.62	207.89
870.4444	209.31	208.53
870.7953	208.38	208.82
871.1583	206.20	207.23
871.4909	207.01	207.86
871.8265	207.22	207.78
872.1833	207.17	207.99
872.5442	208.98	208.47
872.8970	209.22	208.59
873.2448	206.95	208.22
873.5882	207.47	207.70
873.9324	207.24	207.03
874.2761	207.41	207.89
874.6294	208.84	207.75
874.9755	206.26	207.70
875.3278	208.27	207.40
875.6777	205.60	207.12
876.0226	206.58	206.89
876.3652	206.02	207.33
876.7686	207.05	207.85
877.1034	207.48	208.07
877.4238	206.03	206.61
877.7734	207.55	206.88
878.1158	207.31	207.69
878.4575	207.25	207.02
878.8036	205.64	206.60
879.1620	207.21	207.35
879.5093	203.67	206.44
879.8547	208.10	207.57
880.2052	207.94	207.13
880.5579	206.62	207.30
880.9164	206.49	206.44
881.2615	206.71	206.90
881.6054	206.05	206.84
881.9470	207.98	207.45
882.2961	207.49	207.14
882.6598	204.27	206.12
883.0089	208.08	207.45
883.3609	205.31	207.01
883.7173	207.12	206.81
884.0589	207.75	207.08
884.4218	206.77	206.92
884.7615	205.94	206.39
885.1064	205.39	206.60
885.4506	206.56	207.01
885.8059	205.75	207.06
886.1653	206.38	206.93
886.5097	205.08	206.25
886.8541	204.41	205.85
887.2027	206.12	206.58
887.5525	206.47	206.29
887.9008	205.63	206.18
888.2518	204.13	205.67
888.6047	205.60	205.64
888.9492	205.96	206.50
889.2964	207.09	207.53
889.6421	203.01	205.96
889.9830	206.63	206.32
890.3269	206.76	205.55
890.6761	204.21	205.83
891.0152	204.58	206.03
891.3545	204.26	205.74
891.6999	204.65	205.69
892.0423	203.27	204.88
892.3834	203.00	205.23
892.7253	205.40	206.62
893.0735	205.09	206.02
893.4214	204.98	205.46
893.7658	206.65	205.85
894.1132	205.02	205.43
894.4533	205.19	205.01
894.8009	202.85	204.69
895.1530	204.89	205.46
895.5018	204.61	204.96
895.8626	204.78	204.99
896.2115	206.71	205.71
896.5596	206.56	205.96
896.9107	206.44	205.40
897.2624	205.92	205.96
897.6129	202.47	204.91
897.9585	204.90	205.61
898.3107	204.71	205.51
898.6547	203.80	204.51
898.9996	205.73	205.53
899.3372	204.01	205.14
899.6845	203.74	204.86
900.0273	203.82	205.36
900.3713	203.41	204.65
900.7271	204.70	204.70
901.0721	204.79	205.18
901.4104	204.69	204.96
901.7628	202.87	204.95
902.1060	204.09	204.60
902.4490	204.85	204.68
902.7913	205.43	204.75
903.1205	202.68	204.27
903.4366	203.01	203.80
903.7497	204.61	204.66
904.0659	202.83	203.96
904.3832	202.77	204.33
904.7016	202.09	203.29
905.0193	203.73	204.07
905.3385	203.29	203.69
905.6514	204.18	203.60
905.9627	205.09	203.83
906.2795	203.19	202.88
906.5963	203.87	204.58
906.9109	202.41	203.26
907.2224	204.37	204.15
907.5359	202.82	203.92
907.8498	203.55	204.03
908.1604	204.92	203.90
908.4763	202.88	202.85
908.7925	202.64	203.22
909.1056	203.90	203.48
909.4145	203.38	203.06
909.7308	204.30	204.00
910.0478	204.16	204.57
910.3615	203.01	202.60
910.6801	203.16	203.35
911.0257	202.71	203.62
911.3691	201.89	203.22
911.7256	204.48	204.43
912.0773	203.62	204.37
912.4332	202.50	203.21
912.7806	204.24	203.54
913.1184	201.98	203.24
913.4414	202.57	203.39
913.7967	202.71	203.06
914.1546	203.10	203.04
914.5040	203.63	204.08
914.8690	203.99	203.84
915.2171	202.44	203.19
915.5681	202.80	202.80
915.9114	201.82	203.44
916.2584	201.70	203.37
916.6007	201.99	202.53
916.9442	202.70	203.51
917.2879	201.51	203.16
917.6444	200.75	202.77
917.9979	201.57	202.32
918.3484	202.98	202.97
918.6965	203.16	203.72
919.0472	201.67	203.09
919.3960	202.71	203.01
919.7565	202.11	202.56
920.1109	201.73	202.87
920.4640	202.97	202.37
920.8157	202.99	202.94
921.1667	201.61	202.70
921.5197	202.09	202.57
921.8711	203.07	203.21
922.2274	200.57	202.12
922.5793	203.13	202.94
922.9254	199.36	202.49
923.2833	202.46	202.76
923.6331	202.02	202.52
923.9787	202.34	202.33
924.3198	202.21	202.48
924.6777	201.00	201.44
925.0434	200.62	202.29
925.3940	200.23	201.40
925.7489	201.41	202.85
926.1031	200.83	201.58
926.4522	201.51	202.10
926.7987	200.53	201.79
927.1309	200.91	201.84
927.4433	199.89	201.38
927.7973	201.91	201.87
928.1499	200.30	202.12
928.4718	203.34	201.86
928.8012	200.71	201.11
929.1502	201.69	201.67
929.4965	201.56	201.27
929.8250	200.21	201.80
930.1735	201.96	201.19
930.5136	200.11	201.48
930.8367	201.22	201.39
931.1823	201.37	201.43
931.5155	202.70	201.48
931.8429	199.50	200.44
932.1753	200.11	200.19
932.5281	199.22	201.06
932.8780	200.54	201.28
933.2210	200.89	201.29
933.5569	199.92	201.17
933.9159	199.45	200.46
934.2520	200.48	200.63
934.6031	200.72	200.75
934.9279	201.43	200.98
935.2690	201.23	200.65
935.6160	201.13	201.31
935.9440	199.42	200.35
936.2947	200.87	201.15
936.6433	198.16	200.25
936.9730	198.32	200.76
937.3242	198.84	200.29
937.6802	198.24	200.56
938.0230	197.78	199.56
938.3678	198.75	200.65
938.7189	198.99	200.89
939.0671	200.13	200.63
939.4165	199.92	200.38
939.7735	197.83	200.11
940.1250	199.85	201.06
940.4735	199.99	201.32
940.8161	197.79	199.44
941.1732	198.51	200.76
941.5230	200.80	200.11
941.8726	198.18	200.03
942.2188	199.00	199.63
942.5670	198.40	199.45
942.9202	198.34	198.85
943.2766	195.12	199.43
943.6263	198.16	199.35
943.9695	196.11	198.33
944.3138	199.26	199.41
944.6623	198.58	199.13
945.0076	197.88	199.20
945.3449	199.12	198.88
945.6989	197.85	199.04
946.0495	198.10	198.10
946.4004	197.91	199.27
946.7516	198.61	198.75
947.0988	197.44	198.40
947.4449	198.96	198.58
947.7986	197.02	199.07
948.1679	198.55	198.93
948.5138	195.58	197.89
948.8584	196.97	198.88
949.2111	198.19	198.66
949.5578	197.47	197.81
949.9025	197.11	198.10
950.2499	197.03	198.42
950.5930	198.94	198.30
950.9371	195.13	197.46
951.2841	197.68	197.67
951.6287	197.04	198.39
951.9738	197.67	198.48
952.3175	199.09	198.70
952.6763	199.18	198.54
953.0352	195.90	198.00
953.3806	195.61	197.83
953.7304	197.45	198.17
954.0824	197.71	198.19
954.4332	197.32	198.52
954.7912	196.15	197.65
955.1381	198.15	198.19
955.4823	198.84	198.11
955.8256	198.84	198.25
956.1763	196.15	196.78
956.5245	198.86	198.83
956.8700	196.54	197.67
957.2297	195.25	196.92
957.5814	198.51	198.02
957.9387	197.93	197.25
958.2914	196.08	197.96
958.6439	195.80	197.25
958.9881	197.89	198.26
959.3333	196.05	197.35
959.6820	197.04	197.58
960.0256	198.14	197.63
960.3688	196.64	197.35
960.7186	196.02	196.88
961.0645	195.46	196.88
961.4066	194.97	196.85
961.7494	195.87	197.14
962.0926	195.50	196.91
